OCID,CONTRACT_TITLE,CONTRACT_TYPE,PROCUREMENT_METHOD,BUYER_NAME,SUPPLIER_NAMES,CONTRACT_START_DATE,CONTRACT_END_DATE,CONTRACT_AMOUNT,CONTRACT_CURRENCY
1,equipo,Bienes,CCGS,CCGS,Rodrigo García Morales,2017,N/A,8500,MX
2,Materiales y consumibles,Gasto corriente,CCGS,CCGS,Rodrigo García Morales,2017,N/A,1800,MX
3,Prácticas de campo,Gasto corriente,CCGS,CCGS,Rodrigo García Morales,2017,N/A,120000,MX
4,"Fundamentals of Conservation Biology, Biodiversity: An Introduction, Bat Evolution, Ecology, and Conservation, Tropical Ecology",Bienes,CCGS,CCGS,Rodrigo García Morales,2018,N/A,8083.83,MX
5,ECOSIM: NULL MODELING SOFTWARE FOR ECOLOGISTS Software especializado para el análisis de patrones de diversidad de las comunidades ecológicas.,Bienes,CCGS,CCGS,Rodrigo García Morales,2018,N/A,2100,MX
6,Estancia de investigación en una institución extranjera por un periodo de 3 meses mínimo,Viáticos,CCGS,CCGS,Rodrigo García Morales,2019,N/A,80000,MX
7,"Despensa, hotel, viáticos peaje, trabajo de campo, gasolina etc.",Viáticos,CCGS,CCGS,Perrer Charruau,2017,N/A,83344,MX
8,"Para uso en prácticas de campo, pesolas sensores de sonido etc.",Bienes,CCGS,CCGS,Perrer Charruau,2017,N/A,52950,MX
9,Prácticas de campo,Gasto corriente,CCGS,CCGS,Perrer Charruau,2018,N/A,82644,MX
10,Prácticas de campo,Gasto corriente,CCGS,CCGS,Perrer Charruau,2018,N/A,15000,MX
11,Equipos,Bienes,CCGS,CCGS,Perrer Charruau,2019,N/A,81944,MX
12,"Despensa, viáticos, peaje, trabajo de campo, gasolina, Etc.",Viáticos,CCGS-NICTE HA,CCGS,NA,2017,N/A,43350,MX
13,Sensores de sonidos,Bienes,CCGS-NICTE HA,CCGS,NA,2018,N/A,48750,MX
15,"Despensa, viáticos, peaje, trabajo de campo, gasolina, Etc.",Viáticos,CCGS-NICTE HA,CCGS,NA,2017,N/A,46380,MX
17,Súper computo,Bienes,CCGS-NICTE HA,CCGS,NA,2019,N/A,145000,MX
18,"Despensa, viáticos, peaje, trabajo de campo, gasolina, Etc.",Viáticos,CCGS-NICTE HA,CCGS,NA,2017,N/A,45900,MX
23,CONSTRUCCIÓN DEL PARQUE BIENESTAR CENTRO INTERACTIVO DE CIENCIA E INNOVACIÓN Y PLANETARIO,Inmuebles,SIOP,SIOP,Grupo Arquitectos Toussaint Orendáin S.A. de C.V.,2018,N/A,1500000,MX
24,CRIDE,Inmuebles,AEM,AEM,SEDENA,,N/A,80000000,MX
25,CONSTRUCCIÓN DEL PARQUE BIENESTAR CENTRO INTERACTIVO DE CIENCIA E INNOVACIÓN Y PLANETARIO,Inmuebles,SIOP,SIOP,Constructora Tlajomulco S.A. de C.V.,2018,N/A,35799999.83,MX
26,CONSTRUCCIÓN DE CENTRO INTERACTIVO PLANETARIO,Inmuebles,SIOP,SIOP,Constructora Tlajomulco S.A. de C.V.,2017,N/A,27934990.52,MX
27,CONSTRUCCIÓN DEL PARQUE BIENESTAR CENTRO INTERACTIVO DE CIENCIA E INNOVACIÓN Y PLANETARIO,Inmuebles,SIOP,SIOP,Constructora Tlajomulco S.A. de C.V.,2018,N/A,48635769.71,MX
28,CONCLUSIÓN DEL PLANETARIO LUNARIA,Inmuebles,SIOP,SIOP,Constructora e Inmobiliaria Muñoz Villa S.A. de C.V.,,N/A,1499650,MX
